customer_id,customer_1_name,sales_territory_emp_id,sales_territory_emp_name,sales_territory_id,sales_territory_name,customer_latitude,customer_longitude,sales_district_emp_name,sales_district_emp_id,sales_region_emp_name,sales_region_emp_id,sales_region_id,sales_division_emp_id,sales_division_emp_name,color
722354720,Square Cafe,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.460269,-79.925068,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
100153400,URBAN TAP - SHADYSIDE (THE),1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.45827,-79.925197,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722556094,Spins Bowl Pittsburgh,1139082,DAN GAGE,4006,Dan Gage,40.364304,-79.908137,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
100115530,RACHELS ROADHOUSE - BUTLER,1139233,TOM MICCO,4051,Tom Micco,40.878527,-79.898006,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFF0F5
722511150,AVO,1126586,RICK ARGOSO,4090,Rick Argoso,41.483381,-81.702816,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
436210019,SHORE RESTAURANT,1149733,SCOTT SCHAEFFER,4088,Scott Schaeffer,41.483933,-81.77284,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
516220023,CANARY'S - PURITAS,1156768,MATTHEW DEPANTE,4092,Matt DePante,41.433702,-81.799351,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFD700
722529648,Woodsfield Diner,1002320,JASON BAUER,3942,Jason Bauer,39.760804,-81.116901,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
100059272,CAPTAIN GUS,1156669,MICHAEL SIMON,3798,Michael Simon,41.860549,-80.950019,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
100243711,MI RANCHITOS,1114322,VINCE RICOTTILLI,3489,Vince Ricottilli,41.156454,-80.574701,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF3030
722515474,Mizu Steakhouse,1005492,JOSH GEE,4007,Josh Gee,38.978072,-80.2252,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#BA55D3
251020001,COZUMEL - BROADVIEW,1003048,DAVID POOLE,3800,David Poole,41.315377,-81.684755,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
100136515,Johnny's Boathouse,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.505377,-82.046345,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
100056493,ADELPHIA SPORTS BAR & GRILLE,1144127,AARON SIMMONS,4187,Aaron Simmons,38.35024,-81.634434,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#7F00FF
100065462,91 Wood Fired Oven - East Maple,1152843,NICOLAS LOOMAN,4009,Nicolas Looman,40.875084,-81.367269,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#BA55D3
105780028,HILLBILLY HOTDOGS,1012245,TOM HERN,4195,Tom Hern,38.5047,-82.298301,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#A9A9A9
722386612,Leolo Hospitality,1007241,CHRIS MADIAS,3796,Chris Madias,41.667401,-81.336364,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
106430012,Pondis,1150715,JAMES ROBISON,4011,James Robison,40.768745,-80.754462,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
949170001,GLIDDEN HOUSE,1126586,RICK ARGOSO,4090,Rick Argoso,41.510928,-81.608227,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
811090001,COMFORT INN,1007241,CHRIS MADIAS,3796,Chris Madias,41.664757,-81.245154,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
100164294,GRAND CHINA BUFFET,1144442,BRIAN MERWIN,4213,Brian Merwin,40.186379,-80.24028,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
722556687,Fred's Wheelersburg,1003551,DAVE JENKINS,4191,Dave Jenkins,38.727611,-82.859728,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#D2691E
533430015,DES DUTCH ESSENHAUS,1004399,MAT HARBERT,4012,Mat Harbert,40.681607,-82.022258,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
100239444,CHICK-N-PIZZA WORKS,1142044,JOHN D'ROZARIO,3802,John Drozario,42.856141,-78.824337,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#B22222
722517257,Da Petroleum Llc,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.418161,-82.138968,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
100140821,BACON BOURBON AND BEER,1144442,BRIAN MERWIN,4213,Brian Merwin,40.21256,-80.193854,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
722552857,West Tenampa Mexican Restaurant,1012245,TOM HERN,4195,Tom Hern,38.4094,-82.478352,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#A9A9A9
100286178,BAR ITALIA - LAKEWOOD,1007241,CHRIS MADIAS,3796,Chris Madias,41.485063,-81.80644,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
100061721,ASIAN CHAO - MENTOR MALL,1007241,CHRIS MADIAS,3796,Chris Madias,41.660283,-81.363605,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
722504026,Mawmaws Diner,1004399,MAT HARBERT,4012,Mat Harbert,40.576287,-82.020922,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
722549902,Buffalo Tikka House,1142044,JOHN D'ROZARIO,3802,John Drozario,42.899658,-78.869888,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#B22222
722614280,Salvatore's Pizza House & Bar,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.443981,-79.885827,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
100052314,Bigham Tavern,1001993,ANDY SMITH,4058,Andy Smith,40.432464,-80.015235,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
722634339,Sto Lat Bar,1142044,JOHN D'ROZARIO,3802,John Drozario,42.969161,-78.696706,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#B22222
722413073,THE BACKWOODS BAR & GRILL,1144127,AARON SIMMONS,4187,Aaron Simmons,38.54318,-81.631791,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#7F00FF
790440001,DIAMOND EVENT CENTER,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.236242,-81.841406,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
722547093,Flagship Culinary Pittsburgh,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.42949,-80.02059,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722611280,East End Brewing Co,1001993,ANDY SMITH,4058,Andy Smith,40.381826,-80.044138,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
648400001,SAL'S ITALIAN GRILL - AUSTINTOWN,1114322,VINCE RICOTTILLI,3489,Vince Ricottilli,41.100462,-80.744897,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF3030
464670017,MISS MOLLYS TEA ROOM,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.137996,-81.865544,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
722642289,Sam's Supper Club,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.493503,-82.057634,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
722416461,MELDRUMS FAMILY RESTAURANT,1152843,NICOLAS LOOMAN,4009,Nicolas Looman,40.823446,-81.502854,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#BA55D3
750700001,GABE'S FAMILY RESTAURANT,1007192,ADAM PETERSON,4089,Adam Peterson,41.435898,-81.697786,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A52A2A
100228403,EL TAPATIO MEXICAN RESTAURANT,1114322,VINCE RICOTTILLI,3489,Vince Ricottilli,41.148807,-80.665308,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF3030
560870019,OLD FIREHOUSE WINERY,1156669,MICHAEL SIMON,3798,Michael Simon,41.860376,-80.953827,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
100074293,EZIO'S RESTAURANT,1154683,DAVID PHILLIPS,4422,David Phillips,40.899999,-80.855177,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00CED1
833460001,AKRON IBH - EAST HOUSE,1147053,SHAUN NELSON,4013,Shaun Nelson,40.995713,-81.52297,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFF0F5
100115001,KNOTTS FAMILY DINER,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.237696,-81.92883,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
436510002,YOURS TRULY REST OF ROCKSIDE,1149733,SCOTT SCHAEFFER,4088,Scott Schaeffer,41.393718,-81.628215,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
190750019,RIZZI'S OTHER PLACE,1127444,CORINNE BERRETT,3556,Corinne Berrett,41.093158,-81.61893,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
462190018,COURT ST GRILL,1127280,TYLER KNECHT,4216,Tyler Knecht,39.02708,-82.033478,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#00FF7F
722620032,Lock No 4  - Parkersburg,1127280,TYLER KNECHT,4216,Tyler Knecht,39.297749,-81.547118,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#00FF7F
722618993,Best Western Caldwell Inn,1002320,JASON BAUER,3942,Jason Bauer,39.737914,-81.526948,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722488572,Parker's Grille & Tavern,1156648,TONY BEHRENS,4091,Tony Behrens,41.493235,-82.022334,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
722496931,Foggy Mountain Lodge & Rest219913E,1154783,ANGEL IVOCK,4483,Angel Ivock,40.165837,-79.349122,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF69B4
100029604,BOYS&GIRLS CLUB OF LORAIN COUNTY,1154684,ROBERT MCKEE,3575,Robert McKee,41.432603,-82.136303,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#7F00FF
100278685,CREPES IN THE CITY- CROCKER PARK,1156648,TONY BEHRENS,4091,Tony Behrens,41.459376,-81.952344,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
829760001,LORI'S FAMILY RESTAURANT,1002320,JASON BAUER,3942,Jason Bauer,39.737849,-81.526249,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722500870,Hook Fish & Chicken (Penn Hills),1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.465282,-79.827538,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722395918,TIMBER LODGE,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.19913,-81.841665,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
722551500,Books Market,1139233,TOM MICCO,4051,Tom Micco,41.02293,-80.18629,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFF0F5
100282632,FIESTA ACAPULCO,1152843,NICOLAS LOOMAN,4009,Nicolas Looman,40.863652,-81.431878,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#BA55D3
722568407,Spencer Twist,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.101272,-82.123193,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
100165279,L & R CUSTOM CATERING,1012245,TOM HERN,4195,Tom Hern,38.446886,-81.957752,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#A9A9A9
100079476,SMOKIN JOES SALOON,1001993,ANDY SMITH,4058,Andy Smith,40.428639,-79.977503,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
100053518,MI CASA WATERLOO,1127444,CORINNE BERRETT,3556,Corinne Berrett,41.028795,-81.514026,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
100208359,Wing It,1161026,SHANNON HOWLEY,4059,Shannon Howley,40.420291,-80.572534,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722487344,Gordo's Tacos and Tequila,1001993,ANDY SMITH,4058,Andy Smith,40.431179,-80.006958,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
722561081,River Roasters Coffee Company,1127280,TYLER KNECHT,4216,Tyler Knecht,39.027043,-82.033495,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#00FF7F
722485274,Gambitta's Party Center,1003048,DAVID POOLE,3800,David Poole,41.3141,-81.53292,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
722582724,Ebbies Craft Kitchen and Catering,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.443289,-79.770168,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
722618455,Edisons Take & Bake Pizza,1126586,RICK ARGOSO,4090,Rick Argoso,41.484668,-81.705639,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
722623887,Lakeshore Cafe,1142044,JOHN D'ROZARIO,3802,John Drozario,42.81411,-78.85107,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#B22222
722572337,Select Meals,1127444,CORINNE BERRETT,3556,Corinne Berrett,41.099065,-81.644691,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
722577017,Giacinta's Gelato & Caffe,1161026,SHANNON HOWLEY,4059,Shannon Howley,40.081003,-80.89798,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
246410011,ILENE'S DOG N SUDS,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.418443,-82.12415,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
722618025,Pho & Beyond,1005616,BILL SMITH,4086,Bill Smith,41.316013,-81.835271,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFA500
100226373,BELKNAP DOUGH COMPANY,1012245,TOM HERN,4195,Tom Hern,38.500318,-81.838014,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#A9A9A9
722350702,Boss Dog Brewing Co,1007192,ADAM PETERSON,4089,Adam Peterson,41.500145,-81.565302,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A52A2A
722349922,Goodys Family Restaurant,1005616,BILL SMITH,4086,Bill Smith,41.403645,-81.812791,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFA500
751450001,SHARON GOLF CLUB (THE),1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.105629,-81.73262,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
722513729,202 Hometown Tacos,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.474018,-79.930419,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722487969,The Spot on Lakeshore,1007241,CHRIS MADIAS,3796,Chris Madias,41.700267,-81.380282,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
722354812,Le Bistro,1012245,TOM HERN,4195,Tom Hern,38.421914,-82.444056,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#A9A9A9
100043539,BRIARDALE GREENS GOLF COURSE 25098E,1007192,ADAM PETERSON,4089,Adam Peterson,41.608182,-81.515791,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A52A2A
722326048,ZZ Big Top Brewing Company,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.453561,-82.00026,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
100060600,KEVIN O BRYANS,1127444,CORINNE BERRETT,3556,Corinne Berrett,41.038976,-81.526767,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
722569092,Maple City Taps & Eatery,1007241,CHRIS MADIAS,3796,Chris Madias,41.580474,-81.242796,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
316630014,NICOLINNI'S RISTORANTE,1114322,VINCE RICOTTILLI,3489,Vince Ricottilli,41.080902,-80.732417,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF3030
100236878,SUNSET GRILL,1146883,KRISTIAN YOUNG,3803,Kristian Young,41.891003,-80.127412,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
100115528,IRON BRIDGE INN,1139233,TOM MICCO,4051,Tom Micco,41.160555,-80.226575,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFF0F5
100043584,PAPA-RONIS 1-PRICE PIZZA,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.02978,-81.589066,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
722580017,Taco Brothers,1012245,TOM HERN,4195,Tom Hern,38.51486,-82.72171,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#A9A9A9
722504833,BAM!  Washington Square,1152843,NICOLAS LOOMAN,4009,Nicolas Looman,40.875049,-81.365757,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#BA55D3
100195315,PITTSBURGH BARBECUE COMPANY,1152891,LEANDRA JONES,4331,Leandra Jones,40.421144,-80.030353,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFDEAD
436510012,YOURS TRULY-CHAGRIN FALLS,1149733,SCOTT SCHAEFFER,4088,Scott Schaeffer,41.430629,-81.391483,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
100046767,Oakwood Cafe,1146883,KRISTIAN YOUNG,3803,Kristian Young,42.088974,-80.10269,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
100137695,CABOOSE (THE),1005492,JOSH GEE,4007,Josh Gee,39.279188,-80.322318,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#BA55D3
722377140,La Bodega,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.428779,-79.983324,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722534085,Al's Fish And Chicken-Center Ave,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.442756,-79.981781,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
100057776,TIM'S PIZZERIA & PUB,1147053,SHAUN NELSON,4013,Shaun Nelson,41.149821,-81.479211,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFF0F5
722634394,Cocos Locos Mentor,1153212,NICHOLAS CAMPBELL,3797,Nicholas Campbell,41.655326,-81.373368,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#4682B4
722594736,Conservancy For Cuyahoga Valley National,1127444,CORINNE BERRETT,3556,Corinne Berrett,41.213313,-81.580194,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
722590090,Burger Hut,1154683,DAVID PHILLIPS,4422,David Phillips,40.928949,-81.105747,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00CED1
100066684,MCKINLEY AERIE #2370 FOE  40123E,1152843,NICOLAS LOOMAN,4009,Nicolas Looman,40.807513,-81.442428,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#BA55D3
100065575,ITALIAN VILLAGE PIZZA - PLEASANT HILLS,1139082,DAN GAGE,4006,Dan Gage,40.32595,-79.956674,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722605976,Bubba's Kitchen,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.197531,-79.827759,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
722356492,Camino,1126586,RICK ARGOSO,4090,Rick Argoso,41.499227,-81.700835,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
895150001,LA PETES,1149733,SCOTT SCHAEFFER,4088,Scott Schaeffer,41.396877,-81.639597,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
100234124,FUEL COUNTER- HUNTINGTON,1012245,TOM HERN,4195,Tom Hern,38.421387,-82.447547,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#A9A9A9
722594066,Valley Cafe,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.135238,-81.55309,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
100171984,MARIO'S FISHBOWL,1144442,BRIAN MERWIN,4213,Brian Merwin,39.630005,-79.944105,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
100061552,TLAQUEPAQUE - NEW PHILLY,1006510,SCOTT FEHLMAN,2384,Scott Fehlman,40.504676,-81.456709,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF6347
722354576,Over the Moon Pub & Pizza,1002320,JASON BAUER,3942,Jason Bauer,39.412059,-81.453373,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722524910,Mediterranean Event Center,1003048,DAVID POOLE,3800,David Poole,41.409553,-81.503704,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
722605699,Buenos Amigos,1002320,JASON BAUER,3942,Jason Bauer,39.762345,-81.115178,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
100079719,WINDOWS ON THE RIVER,1126586,RICK ARGOSO,4090,Rick Argoso,41.496173,-81.704093,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
638240017,GYROS & MORE,1154684,ROBERT MCKEE,3575,Robert McKee,41.457749,-82.168042,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#7F00FF
100166272,Sleepy Hollow Golf Club - 325073E,1012245,TOM HERN,4195,Tom Hern,38.45113,-81.969643,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#A9A9A9
100230825,HERSHBERGER'S EATERY,1004399,MAT HARBERT,4012,Mat Harbert,40.545443,-81.823736,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
722609211,51 Wings & Fish,1001993,ANDY SMITH,4058,Andy Smith,40.368072,-79.983669,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
100208964,AUGIE'S PIZZA OF SOUTH RUSSELL,1003048,DAVID POOLE,3800,David Poole,41.430521,-81.338167,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
722320352,Cozumel 150th,1156768,MATTHEW DEPANTE,4092,Matt DePante,41.440291,-81.801079,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFD700
722358658,Alexandris,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.024448,-81.729706,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
722616006,The Sandwich Shoppee,1001993,ANDY SMITH,4058,Andy Smith,40.452292,-80.015057,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
722503934,Jessop Boat Club,1139082,DAN GAGE,4006,Dan Gage,39.931688,-79.935818,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722623662,Steel Kitchen,1152891,LEANDRA JONES,4331,Leandra Jones,40.470043,-80.076727,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFDEAD
722594172,The Eatery At Kiln To Table,1139082,DAN GAGE,4006,Dan Gage,39.892744,-80.19007,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
100216294,Exclusively Yours Catering,1004399,MAT HARBERT,4012,Mat Harbert,40.559458,-81.9429,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
